This file is created using RaceChrono Pro v10.2.4 ( http://racechrono.com/ ).
Format,3
Session title,"Ts"
Session type,Lap timing
Track name,"Ts"
Driver name,
Created,24/09/2026,16:00
Note,

timestamp,fragment_id,lap_number,elapsed_time,distance_traveled,accuracy,altitude,bearing,device_battery_level,device_update_rate,fix_type,latitude,longitude,satellites,speed,combined_acc,device_update_rate,lateral_acc,lean_angle,longitudinal_acc,speed,device_update_rate,x_acc,y_acc,z_acc,device_update_rate,x_rate_of_rotation,y_rate_of_rotation,z_rate_of_rotation
unix time,,,s,m,m,m,deg,%,Hz,,deg,deg,sats,m/s,G,Hz,G,deg,G,m/s,Hz,G,G,G,Hz,deg/s,deg/s,deg/s
,,,,,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,calc,calc,calc,calc,calc,calc,101: acc,101: acc,101: acc,101: acc,102: gyro,102: gyro,102: gyro,102: gyro
1790266642.509,0,26,995.95,3600.97985,0.217,17.03735,211.006,17.0,25.0,3.0,55.5025439,8.45502,16.0,14.67653,0.37217,20.0,0.06709,-3.38835,0.36608,14.67653,25.0,0.57198,0.00839,0.97997,25.0,4.3115,0.77225,2.05775
1790266642.52,0,26,995.961,3601.141,0.217,17.039,210.959,17.0,25.0,3.0,55.5025427,8.4550187,16.0,14.756,0.35934,20.0,0.07234,-3.64022,0.35162,14.75386,25.0,0.55299,-0.00398,0.99096,25.0,5.34,0.61,2.0
1790266642.559,0,26,996.0,3601.74843,0.217,17.03803,210.959,17.0,25.0,3.0,55.502538,8.4550138,16.0,15.02803,0.31385,20.0,0.09098,-4.53323,0.30037,15.02803,25.0,0.38825,0.05548,1.01542,25.0,3.82875,1.18525,-1.11025
1790266642.56,0,26,996.001,3601.764,0.217,17.038,211.178,17.0,25.0,3.0,55.5025378,8.4550137,16.0,15.035,0.3127,20.0,0.09163,-4.56453,0.29887,15.02998,25.0,0.38403,0.057,1.01605,25.0,3.79,1.2,-1.19
1790266642.6,0,26,996.041,3602.36,0.216,17.031,211.171,17.0,25.0,3.0,55.5025333,8.4550085,16.0,15.127,0.26682,20.0,0.11742,-5.81676,0.23853,15.10808,25.0,0.16295,-0.07699,0.93997,25.0,3.39,1.23,-2.42
1790266642.609,0,26,996.05,3602.49545,0.216,17.0292,211.171,17.0,25.0,3.0,55.5025323,8.4550074,16.0,15.12565,0.25649,20.0,0.12323,-6.09851,0.22495,15.12565,25.0,0.13035,-0.07676,0.95955,25.0,2.8995,0.81375,-2.7575
1790266642.64,0,26,996.081,3602.962,0.216,17.023,211.247,17.0,25.0,3.0,55.5025287,8.4550037,16.0,15.121,0.23125,20.0,0.14818,-7.3215,0.1728,15.10627,25.0,0.01805,-0.07597,1.02696,25.0,1.21,-0.62,-3.92
1790266642.659,0,26,996.1,3603.2527,0.216,17.02158,211.247,17.0,25.0,3.0,55.5025265,8.4550012,16.0,15.0944,0.21577,20.0,0.16347,-8.07107,0.14083,15.0944,25.0,-0.04468,-0.05984,0.97329,25.0,-1.56875,0.00225,-3.1885
1790266642.68,0,26,996.121,3603.574,0.216,17.02,211.569,17.0,25.0,3.0,55.502524,8.4549985,16.0,15.065,0.21605,20.0,0.1831,-9.04016,0.1033,15.06805,25.0,-0.114,-0.04201,0.91397,25.0,-4.64,0.69,-2.38
1790266642.709,0,26,996.15,3604.01408,0.216,17.02508,211.569,17.0,25.0,3.0,55.5025206,8.4549949,16.0,15.03165,0.21643,20.0,0.21022,-10.37842,0.05148,15.03165,25.0,-0.14084,0.03414,0.97053,25.0,-6.3655,1.647,0.6795
1790266642.72,0,26,996.161,3604.181,0.216,17.027,211.691,17.0,25.0,3.0,55.5025193,8.4549935,16.0,15.019,0.22678,20.0,0.22128,-10.92855,0.03142,15.022,25.0,-0.15102,0.06302,0.99198,25.0,-7.02,2.01,1.84
1790266642.759,0,26,996.2,3604.75235,0.216,17.02603,211.691,17.0,25.0,3.0,55.5025149,8.4549888,16.0,14.9878,0.2635,20.0,0.26049,-12.87901,-0.0397,14.9878,25.0,-0.14128,0.14882,0.89842,25.0,-14.3715,0.73275,6.13
1790266642.76,0,26,996.201,3604.767,0.216,17.026,211.301,17.0,25.0,3.0,55.5025148,8.4549887,16.0,14.987,0.26494,20.0,0.26148,-12.92882,-0.04149,14.98551,25.0,-0.14103,0.15102,0.89602,25.0,-14.56,0.7,6.24
1790266642.8,0,26,996.241,3605.369,0.216,17.006,210.864,17.0,25.0,3.0,55.5025102,8.4549838,16.0,14.874,0.32277,20.0,0.30102,-14.92134,-0.11311,14.89375,25.0,-0.20201,0.35405,0.90796,25.0,-10.73,1.61,17.09
1790266642.809,0,26,996.25,3605.5031,0.216,17.00037,210.864,17.0,25.0,3.0,55.5025091,8.4549828,16.0,14.8731,0.33578,20.0,0.30991,-15.36966,-0.12923,14.8731,25.0,-0.22518,0.40195,0.92574,25.0,-9.236,1.32875,18.5795
1790266642.84,0,26,996.281,3605.965,0.216,16.981,210.226,17.0,25.0,3.0,55.5025055,8.4549792,16.0,14.87,0.38521,20.0,0.3383,-16.82078,-0.18226,14.87295,25.0,-0.305,0.56696,0.98698,25.0,-4.09,0.36,23.71
1790266642.859,0,26,996.3,3606.24335,0.21552,16.97815,210.226,17.0,25.0,3.0,55.5025033,8.4549771,16.0,14.87285,0.41551,20.0,0.35571,-17.71018,-0.21476,14.87285,25.0,-0.34442,0.60639,0.9756,25.0,-2.94525,-0.93675,25.41525
1790266642.88,0,26,996.321,3606.551,0.215,16.975,208.866,17.0,25.0,3.0,55.5025008,8.4549748,16.0,14.876,0.44771,20.0,0.37227,-18.56974,-0.24779,14.84129,25.0,-0.388,0.64997,0.96302,25.0,-1.68,-2.37,27.3
1790266642.909,0,26,996.35,3606.97295,0.215,16.97573,208.866,17.0,25.0,3.0,55.5024975,8.4549718,16.0,14.7977,0.49217,20.0,0.39515,-19.75676,-0.29341,14.7977,25.0,-0.46629,0.69277,1.00509,25.0,4.34475,-3.82,29.0835
1790266642.92,0,26,996.361,3607.133,0.215,16.976,207.377,17.0,25.0,3.0,55.5024962,8.4549707,16.0,14.768,0.50733,20.0,0.40214,-20.12521,-0.30894,14.73754,25.0,-0.49599,0.70901,1.02104,25.0,6.63,-4.37,29.76
1790266642.959,0,26,996.4,3607.70728,0.215,16.98478,207.377,17.0,25.0,3.0,55.5024915,8.4549669,16.0,14.52425,0.56107,20.0,0.42695,-21.43154,-0.36402,14.52425,25.0,-0.63538,0.66606,1.06389,25.0,7.82925,-4.36025,26.484
1790266642.96,0,26,996.401,3607.722,0.215,16.985,206.014,17.0,25.0,3.0,55.5024913,8.4549668,16.0,14.518,0.56227,20.0,0.42747,-21.45866,-0.36524,14.51834,25.0,-0.63895,0.66496,1.06499,25.0,7.86,-4.36,26.4
1790266643.0,0,26,996.441,3608.29,0.215,16.988,205.223,17.0,25.0,3.0,55.5024867,8.4549632,16.0,14.294,0.61026,20.0,0.4483,-22.54327,-0.41392,14.28212,25.0,-0.66598,0.58501,0.97699,25.0,3.41,-3.76,22.69
1790266643.009,0,26,996.45,3608.4151,0.215,16.99408,205.223,17.0,25.0,3.0,55.5024857,8.4549623,16.0,14.22897,0.62106,20.0,0.45299,-22.78731,-0.42488,14.22897,25.0,-0.67206,0.58614,0.99206,25.0,3.1355,-3.41575,22.357
1790266643.04,0,26,996.481,3608.846,0.215,17.015,204.959,17.0,25.0,3.0,55.5024822,8.4549593,16.0,14.005,0.65232,20.0,0.46639,-23.47461,-0.45596,13.99764,25.0,-0.693,0.59001,1.04399,25.0,2.19,-2.23,21.21
1790266643.059,0,26,996.5,3609.09538,0.215,17.01833,204.959,17.0,25.0,3.0,55.5024801,8.4549578,16.0,13.85585,0.67148,20.0,0.4746,-23.89586,-0.47501,13.85585,25.0,-0.71107,0.56531,1.02975,25.0,-0.45575,-1.755,20.36925
1790266643.08,0,26,996.521,3609.371,0.215,17.022,204.525,17.0,25.0,3.0,55.5024778,8.454956,16.0,13.691,0.68923,20.0,0.48334,-24.31553,-0.49132,13.70105,25.0,-0.73103,0.538,1.01401,25.0,-3.38,-1.23,19.44
1790266643.109,0,26,996.55,3609.76468,0.215,17.02635,204.525,17.0,25.0,3.0,55.5024746,8.4549536,16.0,13.48727,0.71375,20.0,0.4954,-24.89509,-0.51383,13.48727,25.0,-0.71285,0.5068,1.02199,25.0,-3.45975,-2.883,19.67925
1790266643.12,0,26,996.561,3609.914,0.215,17.028,203.724,17.0,25.0,3.0,55.5024733,8.4549527,16.0,13.41,0.72164,20.0,0.50072,-25.12936,-0.51965,13.4381,25.0,-0.70595,0.49497,1.02502,25.0,-3.49,-3.51,19.77
1790266643.159,0,26,996.6,3610.4054,0.215,17.0397,203.724,17.0,25.0,3.0,55.5024693,8.4549496,16.0,13.26375,0.74959,20.0,0.5196,-25.95999,-0.54028,13.26375,25.0,-0.71182,0.47359,1.04649,25.0,-1.02325,-4.45575,20.316
1790266643.16,0,26,996.601,3610.418,0.215,17.04,203.197,17.0,25.0,3.0,55.5024692,8.4549495,16.0,13.26,0.7502,20.0,0.52022,-25.98497,-0.54053,13.25817,25.0,-0.71197,0.47305,1.04704,25.0,-0.96,-4.48,20.33
1790266643.2,0,26,996.641,3610.936,0.215,17.046,202.616,17.0,25.0,3.0,55.5024648,8.4549465,16.0,13.033,0.77483,20.0,0.54502,-26.98415,-0.55071,13.03505,25.0,-0.745,0.48304,0.97699,25.0,0.83,-3.35,19.45
1790266643.209,0,26,996.65,3611.05165,0.215,17.04758,202.616,17.0,25.0,3.0,55.5024639,8.4549459,16.0,12.98485,0.78037,20.0,0.55061,-27.20897,-0.553,12.98485,25.0,-0.74253,0.46592,1.00578,25.0,0.2,-3.575,19.0225
1790266643.24,0,26,996.681,3611.45,0.215,17.053,201.975,17.0,25.0,3.0,55.5024605,8.4549437,16.0,12.819,0.79942,20.0,0.57624,-28.18694,-0.55394,12.78955,25.0,-0.73399,0.40697,1.10496,25.0,-1.97,-4.35,17.55
1790266643.259,0,26,996.7,3611.68228,0.215,17.05158,201.975,17.0,25.0,3.0,55.5024585,8.4549425,16.0,12.66985,0.8111,20.0,0.59195,-28.78635,-0.55452,12.66985,25.0,-0.71074,0.36328,1.03895,25.0,-5.26175,-3.45225,17.16525
1790266643.28,0,26,996.721,3611.939,0.215,17.05,200.788,17.0,25.0,3.0,55.5024563,8.4549412,16.0,12.505,0.82536,20.0,0.61409,-29.59398,-0.55109,12.49556,25.0,-0.68505,0.31499,0.96598,25.0,-8.9,-2.46,16.74
1790266643.309,0,26,996.75,3612.2783,0.215,17.05,200.788,17.0,25.0,3.0,55.5024534,8.4549395,16.0,12.25487,0.84505,20.0,0.64468,-30.70928,-0.54635,12.25487,25.0,-0.67048,0.42662,0.98047,25.0,-12.3075,-1.5175,18.1175
1790266643.32,0,26,996.761,3612.407,0.215,17.05,199.674,17.0,25.0,3.0,55.5024523,8.4549388,16.0,12.16,0.85375,20.0,0.65871,-31.1976,-0.54269,12.18424,25.0,-0.66496,0.46897,0.98596,25.0,-13.6,-1.16,18.64
1790266643.359,0,26,996.8,3612.86428,0.215,17.05,199.674,17.0,25.0,3.0,55.5024484,8.4549366,16.0,11.9338,0.88458,20.0,0.70846,-32.92893,-0.52969,11.9338,25.0,-0.61137,0.55875,1.0825,25.0,-25.75825,-0.40925,21.604
1790266643.36,0,26,996.801,3612.876,0.215,17.05,199.035,17.0,25.0,3.0,55.5024483,8.4549365,16.0,11.928,0.88551,20.0,0.70992,-32.97862,-0.52921,11.92795,25.0,-0.60999,0.56105,1.08498,25.0,-26.07,-0.39,21.68
1790266643.4,0,26,996.841,3613.341,0.215,17.055,198.064,17.0,25.0,3.0,55.5024443,8.4549343,16.0,11.677,0.9225,20.0,0.76824,-34.96627,-0.51015,11.69389,25.0,-0.54004,0.62804,0.87502,25.0,-37.01,1.62,28.59
1790266643.409,0,26,996.85,3613.44383,0.215,17.0595,198.064,17.0,25.0,3.0,55.5024434,8.454934,16.0,11.64122,0.93082,20.0,0.78136,-35.41349,-0.50586,11.64122,25.0,-0.53238,0.67664,0.91012,25.0,-37.97525,1.3545,31.1595
1790266643.44,0,26,996.881,3613.798,0.215,17.075,196.443,17.0,25.0,3.0,55.5024403,8.4549327,16.0,11.518,0.96465,20.0,0.83112,-37.04678,-0.48866,11.51918,25.0,-0.50598,0.84402,1.03104,25.0,-41.3,0.44,40.01
1790266643.459,0,26,996.9,3614.00653,0.215,17.0807,196.443,17.0,25.0,3.0,55.5024385,8.4549319,16.0,11.44437,0.98539,20.0,0.86162,-38.04783,-0.47812,11.44437,25.0,-0.48603,0.83021,1.02246,25.0,-36.5975,-1.213,47.25375
1790266643.48,0,26,996.921,3614.237,0.215,17.087,194.718,17.0,25.0,3.0,55.5024365,8.454931,16.0,11.363,1.00972,20.0,0.89576,-39.13912,-0.46488,11.37427,25.0,-0.46397,0.81496,1.01299,25.0,-31.4,-3.04,55.26
1790266643.509,0,26,996.95,3614.56398,0.215,17.08555,194.718,17.0,25.0,3.0,55.5024336,8.4549302,16.0,11.27745,1.04332,20.0,0.94289,-40.64614,-0.44661,11.27745,25.0,-0.42627,0.90781,0.9775,25.0,-6.85875,-5.099,62.85075
1790266643.52,0,26,996.961,3614.688,0.215,17.085,192.501,17.0,25.0,3.0,55.5024325,8.4549298,16.0,11.245,1.05668,20.0,0.96065,-41.19116,-0.4394,11.23921,25.0,-0.41197,0.94303,0.96404,25.0,2.45,-5.88,65.73
1790266643.559,0,26,997.0,3615.10628,0.215,17.07037,192.501,17.0,25.0,3.0,55.5024288,8.454929,16.0,11.10362,1.10407,20.0,1.02358,-43.12348,-0.41382,11.10362,25.0,-0.39636,1.06781,1.10055,25.0,20.819,-7.5765,66.0615
1790266643.56,0,26,997.001,3615.117,0.215,17.07,189.637,17.0,25.0,3.0,55.5024287,8.454929,16.0,11.1,1.10525,20.0,1.02507,-43.16587,-0.41321,11.09891,25.0,-0.39596,1.07101,1.10405,25.0,21.29,-7.62,66.07
1790266643.6,0,26,997.041,3615.563,0.215,17.056,187.122,17.0,25.0,3.0,55.5024247,8.4549285,16.0,10.917,1.15241,20.0,1.08466,-44.86169,-0.38873,10.91037,25.0,-0.37199,1.06499,1.06897,25.0,20.81,-5.99,58.07
1790266643.609,0,26,997.05,3615.65908,0.21477,17.0569,187.122,17.0,25.0,3.0,55.5024238,8.4549284,16.0,10.86795,1.16302,20.0,1.09807,-45.24325,-0.38322,10.86795,25.0,-0.35288,1.05868,1.05975,25.0,17.28425,-5.5715,56.0315
1790266643.64,0,26,997.081,3615.99,0.214,17.06,184.676,17.0,25.0,3.0,55.5024208,8.4549282,16.0,10.699,1.19514,20.0,1.13713,-46.23161,-0.36718,10.70136,25.0,-0.28705,1.03695,1.02798,25.0,5.14,-4.13,49.01
1790266643.659,0,26,997.1,3616.1838,0.214,17.06523,184.676,17.0,25.0,3.0,55.5024191,8.4549282,16.0,10.59925,1.21482,20.0,1.16108,-46.83739,-0.35734,10.59925,25.0,-0.23619,1.04979,1.08499,25.0,-11.94575,-3.08975,46.19325
1790266643.68,0,26,997.121,3616.398,0.214,17.071,182.274,17.0,25.0,3.0,55.5024172,8.4549282,16.0,10.489,1.23058,20.0,1.17995,-47.19193,-0.34899,10.52584,25.0,-0.17998,1.06397,1.148,25.0,-30.83,-1.94,43.08
1790266643.709,0,26,997.15,3616.69308,0.214,17.07173,182.274,17.0,25.0,3.0,55.5024145,8.4549283,16.0,10.42447,1.25234,20.0,1.20602,-47.68155,-0.33746,10.42447,25.0,-0.151,1.02849,1.12404,25.0,-49.825,-3.61475,47.343
1790266643.72,0,26,997.161,3616.805,0.214,17.072,179.867,17.0,25.0,3.0,55.5024135,8.4549283,16.0,10.4,1.25645,20.0,1.21087,-47.67271,-0.33532,10.42274,25.0,-0.14001,1.01503,1.11496,25.0,-57.03,-4.25,48.96
1790266643.759,0,26,997.2,3617.2223,0.214,17.07298,179.867,17.0,25.0,3.0,55.5024098,8.4549288,16.0,10.41658,1.27103,20.0,1.22805,-47.64138,-0.32773,10.41658,25.0,-0.1069,1.07647,1.13842,25.0,-54.19275,-10.0025,67.47525
1790266643.76,0,26,997.201,3617.233,0.214,17.073,177.161,17.0,25.0,3.0,55.5024097,8.4549288,16.0,10.417,1.2709,20.0,1.22793,-47.61984,-0.32769,10.41663,25.0,-0.10605,1.07804,1.13902,25.0,-54.12,-10.15,67.95
1790266643.8,0,26,997.241,3617.645,0.214,17.074,174.065,17.0,25.0,3.0,55.502406,8.4549298,16.0,10.427,1.26596,20.0,1.22323,-46.75822,-0.32611,10.41867,25.0,-0.13195,1.236,1.18104,25.0,-38.52,-15.74,84.17
1790266643.809,0,26,997.25,3617.73838,0.214,17.0722,174.065,17.0,25.0,3.0,55.5024052,8.4549301,16.0,10.41912,1.26484,20.0,1.22218,-46.56435,-0.32575,10.41912,25.0,-0.13737,1.26569,1.19026,25.0,-33.03,-16.847,86.74625
1790266643.84,0,26,997.281,3618.06,0.214,17.066,170.924,17.0,25.0,3.0,55.5024023,8.454931,16.0,10.392,1.24198,20.0,1.19753,-45.13653,-0.32919,10.38464,25.0,-0.15602,1.36795,1.22203,25.0,-14.12,-20.66,95.62
1790266643.859,0,26,997.3,3618.25998,0.214,17.0641,170.924,17.0,25.0,3.0,55.5024006,8.4549318,16.0,10.3635,1.22796,20.0,1.18243,-44.26141,-0.3313,10.3635,25.0,-0.1812,1.43019,1.24339,25.0,-2.61075,-20.73125,96.98325
1790266643.88,0,26,997.321,3618.481,0.214,17.062,166.698,17.0,25.0,3.0,55.5023987,8.4549327,16.0,10.332,1.1978,20.0,1.14944,-42.7115,-0.33649,10.32713,25.0,-0.20904,1.49898,1.267,25.0,10.11,-20.81,98.49
1790266643.909,0,26,997.35,3618.7797,0.214,17.06418,166.698,17.0,25.0,3.0,55.5023961,8.4549342,16.0,10.2769,1.15614,20.0,1.10388,-40.57114,-0.34365,10.2769,25.0,-0.267,1.60485,1.3257,25.0,12.53875,-20.29525,95.81475
1790266643.92,0,26,997.361,3618.893,0.214,17.065,162.343,17.0,25.0,3.0,55.5023952,8.4549348,16.0,10.256,1.13297,20.0,1.07809,-39.45941,-0.34762,10.24485,25.0,-0.28899,1.64501,1.34796,25.0,13.46,-20.1,94.8
1790266643.959,0,26,997.4,3619.28593,0.214,17.07963,162.343,17.0,25.0,3.0,55.5023919,8.4549373,16.0,10.1312,1.05085,20.0,0.98664,-35.51782,-0.3617,10.1312,25.0,-0.48008,1.46267,1.20271,25.0,17.867,-16.20975,86.50275
1790266643.96,0,26,997.401,3619.296,0.214,17.08,158.629,17.0,25.0,3.0,55.5023918,8.4549373,16.0,10.128,1.04815,20.0,0.98356,-35.39063,-0.36209,10.12517,25.0,-0.48498,1.45799,1.19898,25.0,17.98,-16.11,86.29
1790266644.0,0,26,997.441,3619.674,0.214,17.106,153.955,17.0,25.0,3.0,55.5023888,8.4549402,16.0,9.881,0.94015,20.0,0.86063,-30.30333,-0.3773,9.88379,25.0,-0.61805,1.32502,1.10904,25.0,37.45,-14.81,80.51
1790266644.009,0,26,997.45,3619.7568,0.214,17.10735,153.955,17.0,25.0,3.0,55.5023882,8.4549408,16.0,9.82947,0.91586,20.0,0.83297,-29.15868,-0.38072,9.82947,25.0,-0.64099,1.29239,1.10634,25.0,41.158,-14.2745,78.503
1790266644.04,0,26,997.481,3620.042,0.214,17.112,151.429,17.0,25.0,3.0,55.502386,8.4549432,16.0,9.652,0.81991,20.0,0.71947,-24.55768,-0.39026,9.65907,25.0,-0.72002,1.18002,1.09701,25.0,53.93,-12.43,71.59
1790266644.059,0,26,997.5,3620.21395,0.214,17.10725,151.429,17.0,25.0,3.0,55.5023847,8.4549445,16.0,9.55462,0.7611,20.0,0.6499,-21.73772,-0.39611,9.55462,25.0,-0.74613,0.95295,1.04383,25.0,67.0495,-10.70575,59.9715
1790266644.08,0,26,997.521,3620.404,0.214,17.102,150.226,17.0,25.0,3.0,55.5023832,8.454946,16.0,9.447,0.69457,20.0,0.56447,-18.3132,-0.39978,9.42812,25.0,-0.77498,0.70197,0.98505,25.0,81.55,-8.8,47.13
1790266644.109,0,26,997.55,3620.67008,0.214,17.08387,150.226,17.0,25.0,3.0,55.5023811,8.4549482,16.0,9.25342,0.6027,20.0,0.44648,-13.5841,-0.40484,9.25342,25.0,-0.75539,0.56934,0.9727,25.0,82.39825,-7.379,33.79725
1790266644.12,0,26,997.561,3620.771,0.214,17.077,148.873,17.0,25.0,3.0,55.5023803,8.454949,16.0,9.18,0.57296,20.0,0.39956,-11.71508,-0.40492,9.18922,25.0,-0.74796,0.51904,0.96802,25.0,82.72,-6.84,28.74
1790266644.159,0,26,997.6,3621.08788,0.214,17.08675,148.873,17.0,25.0,3.0,55.5023779,8.4549516,16.0,8.9616,0.46751,20.0,0.23323,-5.08857,-0.40518,8.9616,25.0,-0.71098,0.12612,1.01574,25.0,57.877,-2.98875,-2.25525
1790266644.16,0,26,997.601,3621.096,0.214,17.087,149.521,17.0,25.0,3.0,55.5023778,8.4549517,16.0,8.956,0.46608,20.0,0.229,-4.92033,-0.40499,8.95425,25.0,-0.71003,0.11604,1.01696,25.0,57.24,-2.89,-3.05
1790266644.2,0,26,997.641,3621.415,0.214,17.1,150.854,17.0,25.0,3.0,55.5023753,8.4549542,16.0,8.58,0.4089,20.0,0.05998,1.80947,-0.39718,8.66031,25.0,-0.60102,-0.17203,0.99504,25.0,34.89,-2.06,-20.07
1790266644.209,0,26,997.65,3621.4942,0.214,17.1009,150.854,17.0,25.0,3.0,55.5023747,8.4549547,16.0,8.59418,0.39603,20.0,0.02195,3.32368,-0.39542,8.59418,25.0,-0.57223,-0.21904,0.98694,25.0,33.7605,-2.19725,-21.9555
1790266644.24,0,26,997.681,3621.767,0.214,17.104,152.243,17.0,25.0,3.0,55.5023725,8.4549567,16.0,8.643,0.41002,20.0,-0.10305,8.28311,-0.38467,8.52726,25.0,-0.47305,-0.38097,0.95904,25.0,29.87,-2.67,-28.45
1790266644.259,0,26,997.7,3621.92043,0.214,17.08595,152.243,17.0,25.0,3.0,55.5023712,8.4549576,16.0,8.48625,0.41859,20.0,-0.17967,11.32276,-0.37807,8.48625,25.0,-0.42456,-0.41424,1.01697,25.0,35.019,-4.15675,-31.66575
1790266644.28,0,26,997.721,3622.09,0.214,17.066,154.919,17.0,25.0,3.0,55.5023698,8.4549587,16.0,8.313,0.45667,20.0,-0.25748,14.39383,-0.36846,8.35076,25.0,-0.37097,-0.45102,1.081,25.0,40.71,-5.8,-35.22
1790266644.309,0,26,997.75,3622.30823,0.214,17.0457,154.919,17.0,25.0,3.0,55.502368,8.45496,16.0,8.16365,0.50925,20.0,-0.36493,18.63482,-0.35518,8.16365,25.0,-0.30643,-0.51334,1.08248,25.0,45.27025,-7.56175,-42.34675
1790266644.32,0,26,997.761,3622.391,0.214,17.038,157.093,17.0,25.0,3.0,55.5023673,8.4549605,16.0,8.107,0.53462,20.0,-0.40124,20.05666,-0.34976,8.13875,25.0,-0.28195,-0.53698,1.08304,25.0,47.0,-8.23,-45.05
1790266644.359,0,26,997.8,3622.70105,0.214,17.03313,157.093,17.0,25.0,3.0,55.5023647,8.4549623,16.0,8.05045,0.62459,20.0,-0.52997,25.09771,-0.33052,8.05045,25.0,-0.25272,-0.59644,1.12201,25.0,41.033,-12.481,-56.81825
1790266644.36,0,26,997.801,3622.709,0.214,17.033,158.343,17.0,25.0,3.0,55.5023647,8.4549623,16.0,8.049,0.62689,20.0,-0.53285,25.20875,-0.32999,8.0521,25.0,-0.25197,-0.59796,1.12301,25.0,40.88,-12.59,-57.12
1790266644.4,0,26,997.841,3623.044,0.214,17.035,159.294,17.0,25.0,3.0,55.5023618,8.4549642,16.0,8.12,0.71858,20.0,-0.64789,29.65039,-0.30883,8.11818,25.0,-0.27104,-0.70095,1.22397,25.0,22.22,-14.51,-68.11
1790266644.409,0,26,997.85,3623.1142,0.21423,17.03365,159.294,17.0,25.0,3.0,55.5023612,8.4549645,16.0,8.13305,0.73921,20.0,-0.67378,30.64977,-0.30407,8.13305,25.0,-0.28543,-0.7183,1.19246,25.0,20.42675,-14.6945,-69.08875
1790266644.44,0,26,997.881,3623.356,0.215,17.029,161.483,17.0,25.0,3.0,55.5023592,8.4549657,16.0,8.178,0.80438,20.0,-0.75018,33.54035,-0.28832,8.13265,25.0,-0.33498,-0.77804,1.08396,25.0,14.25,-15.33,-72.46
1790266644.459,0,26,997.9,3623.50943,0.215,17.02567,161.483,17.0,25.0,3.0,55.5023578,8.4549662,16.0,8.1324,0.84431,20.0,-0.797,35.312,-0.27867,8.1324,25.0,-0.35304,-0.7994,1.09442,25.0,15.32825,-16.014,-72.9825
1790266644.48,0,26,997.921,3623.679,0.215,17.022,165.098,17.0,25.0,3.0,55.5023563,8.4549668,16.0,8.082,0.88321,20.0,-0.84093,36.92887,-0.26868,8.05307,25.0,-0.37301,-0.82301,1.10598,25.0,16.52,-16.77,-73.56
1790266644.509,0,26,997.95,3623.8965,0.215,17.02418,165.098,17.0,25.0,3.0,55.5023544,8.4549673,16.0,7.94352,0.93693,20.0,-0.90159,39.16169,-0.25488,7.94352,25.0,-0.39911,-0.83676,1.10162,25.0,26.177,-17.21225,-74.36475
1790266644.52,0,26,997.961,3623.979,0.215,17.025,168.973,17.0,25.0,3.0,55.5023537,8.4549675,16.0,7.891,0.95454,20.0,-0.92098,39.85346,-0.25024,7.88521,25.0,-0.40901,-0.84198,1.09997,25.0,29.84,-17.38,-74.67
1790266644.559,0,26,998.0,3624.25005,0.215,17.02012,168.973,17.0,25.0,3.0,55.5023512,8.4549678,16.0,7.67845,1.01696,20.0,-0.98972,42.30609,-0.23377,7.67845,25.0,-0.38654,-0.84009,1.15266,25.0,43.3925,-21.85525,-79.32075
1790266644.56,0,26,998.001,3624.257,0.215,17.02,172.572,17.0,25.0,3.0,55.5023512,8.4549678,16.0,7.673,1.01836,20.0,-0.99124,42.3576,-0.2334,7.67593,25.0,-0.38596,-0.84004,1.15401,25.0,43.74,-21.97,-79.44
1790266644.6,0,26,998.041,3624.536,0.215,17.007,175.614,17.0,25.0,3.0,55.5023487,8.4549682,16.0,7.57,1.07437,20.0,-1.05184,44.41807,-0.21846,7.57513,25.0,-0.36302,-0.86503,1.25996,25.0,46.37,-26.76,-86.66
1790266644.609,0,26,998.05,3624.60283,0.21523,17.00903,175.614,17.0,25.0,3.0,55.5023481,8.4549681,16.0,7.55245,1.08697,20.0,-1.06548,44.88168,-0.2151,7.55245,25.0,-0.36008,-0.87425,1.2746,25.0,45.3755,-27.894,-88.487
1790266644.64,0,26,998.081,3624.833,0.216,17.016,178.583,17.0,25.0,3.0,55.502346,8.4549678,16.0,7.492,1.12348,20.0,-1.10444,46.15631,-0.20557,7.50349,25.0,-0.34997,-0.90602,1.32502,25.0,41.95,-31.8,-94.78
1790266644.659,0,26,998.1,3624.97408,0.216,17.0084,178.583,17.0,25.0,3.0,55.5023447,8.4549678,16.0,7.47347,1.14585,20.0,-1.12831,46.93754,-0.19973,7.47347,25.0,-0.31766,-0.91837,1.35302,25.0,37.694,-34.25575,-98.333
1790266644.68,0,26,998.121,3625.13,0.216,17.0,181.667,17.0,25.0,3.0,55.5023433,8.4549677,16.0,7.453,1.16694,20.0,-1.15052,47.62847,-0.19481,7.43747,25.0,-0.28195,-0.93202,1.38396,25.0,32.99,-36.97,-102.26
1790266644.709,0,26,998.15,3625.32213,0.216,16.99855,181.667,17.0,25.0,3.0,55.5023416,8.4549671,16.0,7.38775,1.19607,20.0,-1.1812,48.58262,-0.18802,7.38775,25.0,-0.23198,-0.96751,1.39342,25.0,23.0575,-39.2465,-107.21175
