This file is created using RaceChrono Pro v10.2.4 ( http://racechrono.com/ ).
Format,3
Session title,"Ts"
Session type,Lap timing
Track name,"Ts"
Driver name,
Created,26/09/2026,16:37
Note,

timestamp,fragment_id,lap_number,elapsed_time,distance_traveled,accuracy,altitude,bearing,device_battery_level,device_update_rate,fix_type,latitude,longitude,satellites,speed,combined_acc,device_update_rate,lateral_acc,lean_angle,longitudinal_acc,speed,device_update_rate,x_acc,y_acc,z_acc,device_update_rate,x_rate_of_rotation,y_rate_of_rotation,z_rate_of_rotation
unix time,,,s,m,m,m,deg,%,Hz,,deg,deg,sats,m/s,G,Hz,G,deg,G,m/s,Hz,G,G,G,Hz,deg/s,deg/s,deg/s
,,,,,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,calc,calc,calc,calc,calc,calc,101: acc,101: acc,101: acc,101: acc,102: gyro,102: gyro,102: gyro,102: gyro
1790441218.919,0,18,566.279,2480.806,0.271,15.594,252.542,15.0,25.00233,3.0,55.5022772,8.4548817,13.0,7.644,1.28249,20.0,-1.28246,50.88281,0.00704,7.70033,25.00233,0.238,-0.92998,1.08202,25.00233,-24.35,-10.12,-73.27
1790441218.94,0,18,566.3,2480.97243,0.271,15.59663,252.542,15.0,25.0022,3.0,55.502277,8.454879,13.525,7.68705,1.27326,20.0,-1.27325,50.74231,0.00537,7.68705,25.0022,0.26423,-0.89797,1.10408,25.0022,-21.7565,-8.39275,-69.27475
1790441218.959,0,18,566.319,2481.123,0.271,15.599,256.306,15.0,25.00207,3.0,55.5022768,8.4548767,14.0,7.726,1.26301,20.0,-1.26233,50.54164,0.02862,7.75184,25.00207,0.28797,-0.869,1.12403,25.00207,-19.41,-6.83,-65.66
1790441218.99,0,18,566.35,2481.37024,0.271,15.5922,256.306,15.0,24.9992,3.0,55.5022766,8.4548728,14.0,7.85756,1.24628,20.0,-1.24451,50.21423,0.06656,7.85756,24.9992,0.27895,-0.83801,1.08695,24.9992,-18.51024,-5.34049,-62.66585
1790441219.0,0,18,566.36,2481.45,0.271,15.59,259.324,15.0,24.99828,3.0,55.5022765,8.4548715,14.0,7.9,1.23652,20.0,-1.23395,49.96746,0.07662,7.89532,24.99828,0.27604,-0.82801,1.07498,24.99828,-18.22,-4.86,-61.7
1790441219.039,0,18,566.399,2481.778,0.271,15.581,261.826,15.0,24.99846,3.0,55.5022762,8.4548663,14.0,8.045,1.19844,20.0,-1.1928,49.00508,0.11586,8.04257,24.99846,0.29602,-0.82495,1.01003,24.99846,-14.91,-3.72,-57.11
1790441219.04,0,18,566.4,2481.7864,0.271,15.58048,261.826,15.0,24.99847,3.0,55.5022762,8.4548662,14.0,8.04635,1.19746,20.0,-1.19174,48.9804,0.11687,8.04635,24.99847,0.29652,-0.8233,1.01098,24.99847,-14.82875,-3.6995,-56.99775
1790441219.079,0,18,566.439,2482.114,0.271,15.56,264.872,15.0,24.99864,3.0,55.5022762,8.454861,14.0,8.099,1.18246,20.0,-1.17546,48.69499,0.12832,8.12002,24.99864,0.31601,-0.75897,1.04796,24.99864,-11.66,-2.9,-52.62
1790441219.09,0,18,566.45,2482.20915,0.271,15.55257,264.872,15.0,24.99868,3.0,55.5022762,8.4548595,14.0,8.1408,1.17823,20.0,-1.17087,48.61449,0.13155,8.1408,24.99868,0.31573,-0.75926,1.03422,24.99868,-11.98175,-2.86975,-51.806
1790441219.119,0,18,566.479,2482.46,0.271,15.533,267.534,15.0,24.99879,3.0,55.5022762,8.4548555,14.0,8.251,1.17823,20.0,-1.16593,48.5545,0.167,8.27749,24.99879,0.31499,-0.75999,0.998,24.99879,-12.83,-2.79,-49.66
1790441219.14,0,18,566.5,2482.64848,0.271,15.5225,267.534,15.0,24.99886,3.0,55.5022763,8.4548525,14.0,8.37647,1.17822,20.0,-1.16236,48.51106,0.19267,8.37647,24.99886,0.33073,-0.73478,1.00902,24.99886,-13.09775,-2.08125,-47.9065
1790441219.159,0,18,566.519,2482.819,0.271,15.513,270.836,15.0,24.99892,3.0,55.5022765,8.4548498,14.0,8.49,1.17669,20.0,-1.15827,48.45168,0.20658,8.46114,24.99892,0.34497,-0.71197,1.019,24.99892,-13.34,-1.44,-46.32
1790441219.19,0,18,566.55,2483.0887,0.271,15.513,270.836,15.0,24.99902,3.0,55.5022768,8.4548456,14.0,8.59928,1.17419,20.0,-1.15159,48.3548,0.22927,8.59928,24.99902,0.38606,-0.65538,1.03449,24.99902,-17.96675,-0.82775,-43.3285
1790441219.199,0,18,566.559,2483.167,0.271,15.513,273.578,15.0,24.99904,3.0,55.5022768,8.4548443,14.0,8.631,1.16456,20.0,-1.14109,48.06173,0.23237,8.62918,24.99904,0.398,-0.63895,1.03899,24.99904,-19.31,-0.65,-42.46
1790441219.239,0,18,566.599,2483.528,0.271,15.507,275.649,15.0,24.99915,3.0,55.5022773,8.4548387,14.0,8.763,1.12176,20.0,-1.09442,46.75918,0.24615,8.76208,24.99915,0.40697,-0.64803,1.06,24.99915,-23.09,-2.1,-38.56
1790441219.24,0,18,566.6,2483.53677,0.271,15.5068,275.649,15.0,24.99915,3.0,55.5022773,8.4548385,14.0,8.7654,1.12069,20.0,-1.09325,46.72662,0.24649,8.7654,24.99915,0.40672,-0.6472,1.05929,24.99915,-22.91,-2.16075,-38.4375
1790441219.279,0,18,566.639,2483.879,0.271,15.499,276.547,15.0,24.99925,3.0,55.5022778,8.4548332,14.0,8.859,1.02298,20.0,-0.99107,42.83414,0.253,8.87509,24.99925,0.39698,-0.61499,1.03195,24.99925,-15.89,-4.53,-33.66
1790441219.29,0,18,566.65,2483.9835,0.271,15.49048,276.547,15.0,24.99927,3.0,55.5022779,8.4548315,14.0,8.90602,0.99542,20.0,-0.96225,41.73626,0.25483,8.90602,24.99927,0.40056,-0.5941,1.04544,24.99927,-13.34625,-5.2615,-32.65075
1790441219.319,0,18,566.679,2484.259,0.271,15.468,276.895,15.0,24.99933,3.0,55.5022782,8.4548272,14.0,9.03,0.93493,20.0,-0.89878,39.30149,0.25691,8.99376,24.99933,0.41003,-0.53902,1.081,24.99933,-6.64,-7.19,-29.99
1790441219.34,0,18,566.7,2484.44853,0.27153,15.45802,276.895,15.0,24.99937,3.0,55.5022784,8.4548242,14.0,9.0573,0.89112,20.0,-0.85283,37.53839,0.25842,9.0573,24.99937,0.38374,-0.53902,1.07731,24.99937,-4.96525,-7.07975,-28.793
1790441219.359,0,18,566.719,2484.62,0.272,15.449,277.975,15.0,24.9994,3.0,55.5022787,8.4548215,14.0,9.082,0.86741,20.0,-0.82751,36.69887,0.25981,9.10409,24.9994,0.35996,-0.53902,1.07397,24.9994,-3.45,-6.98,-27.71
1790441219.39,0,18,566.75,2484.91062,0.272,15.45132,277.975,15.0,24.99946,3.0,55.5022792,8.454817,14.0,9.18042,0.82873,20.0,-0.7862,35.32914,0.26208,9.18042,24.99946,0.37395,-0.52274,1.07784,24.99946,5.2765,-6.44525,-27.23725
1790441219.399,0,18,566.759,2484.995,0.272,15.452,279.073,15.0,24.99947,3.0,55.5022793,8.4548157,14.0,9.209,0.8298,20.0,-0.78047,35.19078,0.2792,9.24649,24.99947,0.37801,-0.51802,1.07896,24.99947,7.81,-6.29,-27.1
1790441219.439,0,18,566.799,2485.411,0.272,15.449,280.467,15.0,24.99953,3.0,55.50228,8.4548092,14.0,9.543,0.83457,20.0,-0.75504,34.57588,0.35529,9.54013,24.99953,0.40401,-0.512,1.06295,24.99953,11.49,-4.42,-28.02
1790441219.44,0,18,566.8,2485.42098,0.272,15.44897,280.467,15.0,24.99953,3.0,55.50228,8.454809,14.0,9.54748,0.83469,20.0,-0.7544,34.56051,0.35719,9.54748,24.99953,0.40384,-0.51275,1.06218,24.99953,11.5225,-4.385,-28.113
1790441219.479,0,18,566.839,2485.81,0.272,15.448,281.89,15.0,24.99958,3.0,55.5022808,8.454803,14.0,9.722,0.82933,20.0,-0.74145,34.37142,0.37141,9.72565,24.99958,0.39698,-0.54198,1.03195,24.99958,12.79,-3.02,-31.74
1790441219.49,0,18,566.85,2485.92385,0.272,15.4458,281.89,15.0,24.9996,3.0,55.5022811,8.4548013,14.0,9.7759,0.82781,20.0,-0.73779,34.31809,0.37542,9.7759,24.9996,0.40138,-0.56012,1.03333,24.9996,12.71025,-2.6955,-32.7575
1790441219.519,0,18,566.879,2486.224,0.272,15.44,283.595,15.0,24.99963,3.0,55.5022818,8.4547967,14.0,9.918,0.81791,20.0,-0.72579,34.01401,0.37705,9.89364,24.99963,0.41299,-0.60795,1.03695,24.99963,12.5,-1.84,-35.44
1790441219.54,0,18,566.9,2486.44135,0.272,15.4379,283.595,15.0,24.99965,3.0,55.5022824,8.4547933,14.0,9.9789,0.81073,20.0,-0.7171,33.79381,0.37823,9.9789,24.99965,0.42294,-0.62899,1.01179,24.99965,10.03775,-1.34125,-37.1515
1790441219.559,0,18,566.919,2486.638,0.272,15.436,284.68,15.0,24.99967,3.0,55.5022828,8.4547903,14.0,10.034,0.80634,20.0,-0.71276,33.73078,0.37703,10.04342,24.99967,0.43195,-0.64803,0.98902,24.99967,7.81,-0.89,-38.7
1790441219.59,0,18,566.95,2486.95575,0.272,15.4329,284.68,15.0,24.9997,3.0,55.5022837,8.4547856,14.0,10.1487,0.79917,20.0,-0.70569,33.62795,0.37507,10.1487,24.9997,0.43045,-0.68446,1.00372,24.9997,2.385,0.60575,-40.56
1790441219.599,0,18,566.959,2487.048,0.272,15.432,286.214,15.0,24.99971,3.0,55.502284,8.4547842,14.0,10.182,0.80247,20.0,-0.70834,33.77184,0.37711,10.18682,24.99971,0.43001,-0.69504,1.00799,24.99971,0.81,1.04,-41.1
1790441219.639,0,18,566.999,2487.483,0.272,15.426,287.939,15.0,24.99974,3.0,55.5022853,8.4547777,14.0,10.355,0.81712,20.0,-0.72012,34.41136,0.38616,10.35626,24.99974,0.43899,-0.75296,1.02696,24.99974,-3.31,1.85,-41.31
1790441219.64,0,18,567.0,2487.49405,0.272,15.42615,287.939,15.0,24.99974,3.0,55.5022854,8.4547775,14.0,10.3605,0.81749,20.0,-0.72041,34.42735,0.38639,10.3605,24.99974,0.44056,-0.75331,1.02626,24.99974,-3.326,1.81975,-41.27
1790441219.679,0,18,567.039,2487.925,0.272,15.432,289.683,15.0,24.99977,3.0,55.5022868,8.4547712,14.0,10.575,0.84283,20.0,-0.73505,35.12086,0.41231,10.58358,24.99977,0.50201,-0.76703,0.99902,24.99977,-3.95,0.64,-39.71
1790441219.69,0,18,567.05,2488.04655,0.272,15.43338,289.683,15.0,24.99978,3.0,55.5022872,8.4547694,14.0,10.6465,0.84998,20.0,-0.73918,35.31647,0.41962,10.6465,24.99978,0.51162,-0.76069,1.00561,24.99978,-4.4395,0.508,-39.14625
1790441219.719,0,18,567.079,2488.367,0.272,15.437,291.492,15.0,24.99979,3.0,55.5022883,8.4547647,14.0,10.835,0.87559,20.0,-0.74962,35.79264,0.45207,10.85723,24.99979,0.53698,-0.74398,1.02298,24.99979,-5.73,0.16,-37.66
1790441219.74,0,18,567.1,2488.6169,0.272,15.44383,291.492,15.0,24.99981,3.0,55.5022893,8.4547611,14.0,11.00983,0.89414,20.0,-0.75718,36.13745,0.47557,11.00983,24.99981,0.53489,-0.74345,1.0293,24.99981,-6.2445,-0.638,-36.21625
1790441219.759,0,18,567.119,2488.843,0.272,15.45,293.158,15.0,24.99982,3.0,55.5022902,8.4547578,14.0,11.168,0.9056,20.0,-0.75891,36.26115,0.4938,11.15593,24.99982,0.53301,-0.74297,1.03501,24.99982,-6.71,-1.36,-34.91
1790441219.772,0,19,567.13201,2488.99754,0.272,15.45033,293.158,15.0,25.00096,3.0,55.5022908,8.4547557,14.32535,11.263,0.91346,20.0,-0.7601,36.34588,0.50629,11.256,25.00096,0.52388,-0.74851,1.00867,25.00096,-5.22638,-1.23637,-34.15843
1790441219.79,0,19,567.15,2489.21113,0.272,15.45078,293.158,15.0,25.00254,3.0,55.5022917,8.4547527,14.775,11.3943,0.92431,20.0,-0.76174,36.46297,0.52355,11.3943,25.00254,0.51127,-0.75616,0.97226,25.00254,-3.176,-1.0655,-33.11975
1790441219.799,0,19,567.159,2489.318,0.272,15.451,294.673,15.0,25.00333,3.0,55.5022922,8.4547512,15.0,11.46,0.92001,20.0,-0.75834,36.35716,0.5209,11.43753,25.00333,0.50496,-0.75999,0.95405,25.00333,-2.15,-0.98,-32.6
1790441219.839,0,19,567.199,2489.795,0.272,15.456,295.915,15.0,25.00296,3.0,55.502294,8.4547443,15.0,11.631,0.9009,20.0,-0.74324,35.88687,0.50913,11.62967,25.00296,0.336,-0.65598,1.04103,25.00296,5.37,-1.32,-31.68
1790441219.84,0,19,567.2,2489.8071,0.272,15.45597,295.915,15.0,25.00295,3.0,55.5022941,8.4547442,15.0,11.63448,0.90042,20.0,-0.74286,35.87511,0.50883,11.63448,25.00295,0.32885,-0.65621,1.03888,25.00295,5.3885,-1.30075,-31.659
1790441219.879,0,19,567.239,2490.279,0.272,15.455,297.448,15.0,25.00263,3.0,55.5022962,8.4547377,15.0,11.77,0.88496,20.0,-0.7432,35.96138,0.48026,11.74898,25.00263,0.04997,-0.66496,0.95496,25.00263,6.11,-0.55,-30.84
1790441219.89,0,19,567.25,2490.40687,0.272,15.45445,297.448,15.0,25.00255,3.0,55.5022967,8.4547359,15.0,11.78127,0.8806,20.0,-0.74329,35.98572,0.4722,11.78127,25.00255,-0.00559,-0.64956,0.98385,25.00255,7.958,-0.1265,-30.45225
1790441219.919,0,19,567.279,2490.744,0.272,15.453,298.579,15.0,25.00234,3.0,55.5022982,8.4547312,15.0,11.811,0.84011,20.0,-0.73026,35.53286,0.41363,11.75467,25.00234,-0.15204,-0.60897,1.06,25.00234,12.83,0.99,-29.43
1790441219.94,0,19,567.3,2490.98865,0.272,15.45037,298.579,15.0,25.0022,3.0,55.5022993,8.4547278,15.525,11.7354,0.81079,20.0,-0.72082,35.20493,0.37122,11.7354,25.0022,-0.26751,-0.63365,1.0033,25.0022,7.86875,0.57525,-29.955
1790441219.959,0,19,567.319,2491.21,0.272,15.448,299.768,15.0,25.00207,3.0,55.5023003,8.4547248,16.0,11.667,0.78266,20.0,-0.71493,35.00902,0.31105,11.63241,25.00207,-0.37199,-0.65598,0.95201,25.00207,3.38,0.2,-30.43
1790441219.99,0,19,567.35,2491.54193,0.272,15.45027,299.768,15.0,24.9992,3.0,55.5023018,8.4547203,15.2439,11.46437,0.73675,20.0,-0.70533,34.68938,0.21289,11.46437,24.9992,-0.45287,-0.60078,0.94522,24.9992,1.78463,0.44195,-28.31293
1790441220.0,0,19,567.36,2491.649,0.272,15.451,301.04,15.0,24.99828,3.0,55.5023023,8.4547188,15.0,11.399,0.72638,20.0,-0.69983,34.47857,0.1899,11.41305,24.99828,-0.47896,-0.58297,0.94303,24.99828,1.27,0.52,-27.63
1790441220.039,0,19,567.399,2492.08,0.272,15.447,302.091,15.0,24.99846,3.0,55.5023045,8.4547132,15.0,11.21,0.6859,20.0,-0.67837,33.65643,0.10025,11.21293,24.99846,-0.41604,-0.45102,1.06499,24.99846,-2.4,1.03,-25.87
1790441220.04,0,19,567.4,2492.09097,0.272,15.4468,302.091,15.0,24.99847,3.0,55.5023046,8.454713,15.0,11.2078,0.68486,20.0,-0.67782,33.63535,0.09795,11.2078,24.99847,-0.41387,-0.45137,1.06332,24.99847,-2.52275,1.003,-25.7955
1790441220.079,0,19,567.439,2492.519,0.272,15.439,303.182,15.0,24.99864,3.0,55.5023067,8.4547073,15.0,11.122,0.66297,20.0,-0.65973,32.94148,0.06315,11.13744,24.99864,-0.32896,-0.46499,0.998,24.99864,-7.31,-0.05,-22.89
1790441220.09,0,19,567.45,2492.64028,0.272,15.43707,303.182,15.0,24.99868,3.0,55.5023073,8.4547058,14.725,11.1176,0.6568,20.0,-0.65463,32.74578,0.05334,11.1176,24.99868,-0.33611,-0.43501,0.98204,24.99868,-6.72425,0.21125,-22.164
1790441220.119,0,19,567.479,2492.96,0.272,15.432,304.25,15.0,24.99879,3.0,55.502309,8.4547017,14.0,11.106,0.62868,20.0,-0.62719,31.50753,0.04259,11.10174,24.99879,-0.35496,-0.35598,0.93997,24.99879,-5.18,0.9,-20.25
1790441220.14,0,19,567.5,2493.19625,0.272,15.4257,304.25,15.0,24.99886,3.0,55.5023102,8.4546986,14.0,11.09025,0.60831,20.0,-0.60731,30.61087,0.03481,11.09025,24.99886,-0.34292,-0.35127,0.99249,24.99886,-7.973,1.13625,-19.452
1790441220.159,0,19,567.519,2493.41,0.272,15.42,304.697,15.0,24.99892,3.0,55.5023113,8.4546958,14.0,11.076,0.58005,20.0,-0.57936,29.26514,0.02664,11.07305,24.99892,-0.33202,-0.34701,1.04001,24.99892,-10.5,1.35,-18.73
1790441220.19,0,19,567.55,2493.74325,0.272,15.41225,304.697,15.0,24.99902,3.0,55.502313,8.4546914,14.0,11.045,0.53393,20.0,-0.53376,27.06948,0.01331,11.045,24.99902,-0.3204,-0.31366,0.95711,24.99902,-12.1585,1.164,-15.83925
1790441220.199,0,19,567.559,2493.84,0.272,15.41,304.985,15.0,24.99904,3.0,55.5023135,8.4546902,14.0,11.036,0.52686,20.0,-0.52567,26.69987,-0.00275,11.00501,24.99904,-0.31703,-0.30398,0.93304,24.99904,-12.64,1.11,-15.0
1790441220.239,0,19,567.599,2494.265,0.272,15.421,305.527,15.0,24.99915,3.0,55.5023158,8.4546848,14.0,10.828,0.49543,20.0,-0.48968,25.05718,-0.0741,10.82729,24.99915,-0.34599,-0.212,0.93804,24.99915,-10.03,0.31,-10.81
1790441220.24,0,19,567.6,2494.27512,0.272,15.421,305.527,15.0,24.99915,3.0,55.5023159,8.4546847,14.0,10.82285,0.49464,20.0,-0.48879,25.01611,-0.07588,10.82285,24.99915,-0.34531,-0.21047,0.94071,24.99915,-10.08275,0.30975,-10.707
1790441220.279,0,19,567.639,2494.67,0.272,15.421,305.961,15.0,24.99925,3.0,55.502318,8.4546797,14.0,10.622,0.46808,20.0,-0.45037,23.18102,-0.12406,10.64431,24.99925,-0.31897,-0.15102,1.04501,24.99925,-12.14,0.3,-6.69
1790441220.29,0,19,567.65,2494.78358,0.272,15.42018,305.961,15.0,24.99927,3.0,55.5023186,8.4546782,14.0,10.59395,0.46059,20.0,-0.43954,22.66344,-0.13765,10.59395,24.99927,-0.31569,-0.13506,1.00897,24.99927,-10.53125,-0.041,-5.63125
1790441220.319,0,19,567.679,2495.083,0.272,15.418,306.272,15.0,24.99933,3.0,55.5023202,8.4546743,14.0,10.52,0.43411,20.0,-0.40592,20.97454,-0.15236,10.51269,24.99933,-0.30704,-0.093,0.91397,24.99933,-6.29,-0.94,-2.84
1790441220.34,0,19,567.7,2495.29563,0.272,15.41748,306.272,15.0,24.99937,3.0,55.5023213,8.4546716,14.0,10.45385,0.41494,20.0,-0.38158,19.75155,-0.16301,10.45385,24.99937,-0.32015,-0.06462,0.95493,24.99937,-3.59675,-0.30475,-1.40675
1790441220.359,0,19,567.719,2495.488,0.272,15.417,306.343,15.0,24.9994,3.0,55.5023223,8.4546692,14.0,10.394,0.39671,20.0,-0.36089,18.69753,-0.16425,10.41461,24.9994,-0.33202,-0.03895,0.99198,24.9994,-1.16,0.27,-0.11
1790441220.39,0,19,567.75,2495.8166,0.272,15.41313,306.343,15.0,24.99946,3.0,55.5023241,8.454665,14.0,10.3506,0.36696,20.0,-0.32713,16.97781,-0.16628,10.3506,24.99946,-0.33044,-0.01422,0.96796,24.99946,0.6535,0.642,0.09925
1790441220.399,0,19,567.759,2495.912,0.272,15.412,306.462,15.0,24.99947,3.0,55.5023247,8.4546638,14.0,10.338,0.35786,20.0,-0.31395,16.27584,-0.17033,10.32636,24.99947,-0.32998,-0.00704,0.96098,24.99947,1.18,0.75,0.16
1790441220.439,0,19,567.799,2496.306,0.272,15.413,306.186,15.0,24.99953,3.0,55.5023267,8.4546587,14.0,10.219,0.31743,20.0,-0.25537,13.15594,-0.18837,10.21862,24.99953,-0.37801,-0.04395,0.905,24.99953,4.82,1.26,-0.05
1790441220.44,0,19,567.8,2496.31593,0.272,15.41295,306.186,15.0,24.99953,3.0,55.5023267,8.4546585,14.0,10.21592,0.31642,20.0,-0.2539,13.07794,-0.18882,10.21592,24.99953,-0.37983,-0.04292,0.90575,24.99953,4.77125,1.26875,-0.08675
1790441220.479,0,19,567.839,2496.703,0.272,15.411,306.483,15.0,24.99958,3.0,55.5023288,8.4546537,14.0,10.096,0.3098,20.0,-0.23045,11.91844,-0.20649,10.09192,24.99958,-0.45102,-0.00296,0.93498,24.99958,2.87,1.61,-1.52
1790441220.49,0,19,567.85,2496.80887,0.272,15.40743,306.483,15.0,24.9996,3.0,55.5023294,8.4546523,14.0,10.05695,0.30793,20.0,-0.22383,11.5914,-0.21148,10.05695,24.9996,-0.46642,-0.00545,0.93444,24.9996,1.39875,1.808,-1.85275
1790441220.519,0,19,567.879,2497.088,0.272,15.398,306.269,15.0,24.99963,3.0,55.5023308,8.4546487,14.0,9.954,0.31127,20.0,-0.20218,10.46854,-0.23511,9.93177,24.99963,-0.507,-0.01203,0.93304,24.99963,-2.48,2.33,-2.73
1790441220.54,0,19,567.9,2497.28593,0.272,15.39223,306.269,15.0,24.99965,3.0,55.5023319,8.4546461,14.0,9.84113,0.31368,20.0,-0.1865,9.65543,-0.25222,9.84113,24.99965,-0.51594,-0.02617,0.92779,24.99965,-4.937,2.31425,-2.28375
1790441220.559,0,19,567.919,2497.465,0.272,15.387,306.451,15.0,24.99967,3.0,55.5023328,8.4546438,14.0,9.739,0.33351,20.0,-0.18441,9.59485,-0.2772,9.72339,24.99967,-0.52403,-0.03895,0.92305,24.99967,-7.16,2.3,-1.88
1790441220.59,0,19,567.95,2497.75098,0.272,15.39165,306.451,15.0,24.9997,3.0,55.5023344,8.4546402,14.0,9.5313,0.36587,20.0,-0.18099,9.49601,-0.31796,9.5313,24.9997,-0.53873,0.00056,0.93925,24.9997,-9.63225,2.54025,-0.3455
1790441220.599,0,19,567.959,2497.834,0.272,15.393,306.865,15.0,24.99971,3.0,55.5023348,8.4546392,14.0,9.471,0.36734,20.0,-0.17431,9.13899,-0.32288,9.48539,24.99971,-0.543,0.01203,0.94395,24.99971,-10.35,2.61,0.1
1790441220.639,0,19,567.999,2498.194,0.271,15.382,306.762,15.0,24.99974,3.0,55.5023368,8.4546347,15.0,9.28,0.37388,20.0,-0.14461,7.55222,-0.34473,9.28133,24.99974,-0.53505,0.01499,0.94395,24.99974,-6.95,2.13,3.14
1790441220.64,0,19,568.0,2498.20295,0.271,15.38175,306.762,15.0,24.99974,3.0,55.5023369,8.4546346,15.0,9.27623,0.37405,20.0,-0.14386,7.51255,-0.34527,9.27623,24.99974,-0.53519,0.01534,0.94508,24.99974,-6.854,2.11575,3.1755
1790441220.679,0,19,568.039,2498.552,0.271,15.372,306.39,15.0,24.99977,3.0,55.5023387,8.45463,15.0,9.129,0.36856,20.0,-0.10954,5.64562,-0.35143,9.12643,24.99977,-0.54096,0.02896,0.98902,24.99977,-3.11,1.56,4.56
1790441220.69,0,19,568.05,2498.64798,0.271,15.37062,306.39,15.0,24.99978,3.0,55.5023392,8.4546288,15.0,9.08417,0.36701,20.0,-0.09986,5.11905,-0.35317,9.08417,24.99978,-0.54455,0.02456,0.97994,24.99978,-1.5095,1.0265,4.648
1790441220.719,0,19,568.079,2498.901,0.271,15.367,306.256,15.0,24.99979,3.0,55.5023405,8.4546255,15.0,8.966,0.37158,20.0,-0.08272,4.19578,-0.36191,8.9593,24.99979,-0.55401,0.01295,0.95598,24.99979,2.71,-0.38,4.88
1790441220.74,0,19,568.1,2499.08003,0.271,15.3649,306.256,15.0,24.99981,3.0,55.5023415,8.4546232,15.0,8.86887,0.37489,20.0,-0.07031,3.5272,-0.36823,8.86887,24.99981,-0.53142,0.02767,0.97804,24.99981,5.28775,-0.64775,4.502
1790441220.759,0,19,568.119,2499.242,0.271,15.363,305.989,15.0,24.99982,3.0,55.5023423,8.4546212,15.0,8.781,0.37766,20.0,-0.06015,2.97703,-0.37259,8.78601,24.99982,-0.51098,0.04099,0.998,24.99982,7.62,-0.89,4.16
1790441220.79,0,19,568.15,2499.49697,0.271,15.35913,305.989,15.0,25.00254,3.0,55.5023436,8.4546178,15.0,8.6508,0.38218,20.0,-0.04356,2.07937,-0.37969,8.6508,25.00254,-0.50869,0.00922,0.98172,25.00254,8.23225,-2.10675,2.4395
1790441220.799,0,19,568.159,2499.571,0.271,15.358,305.756,15.0,25.00333,3.0,55.502344,8.4546168,15.0,8.613,0.38503,20.0,-0.04258,2.03515,-0.38266,8.60925,25.00333,-0.50802,0.0,0.97699,25.00333,8.41,-2.46,1.94
1790441220.839,0,19,568.199,2499.893,0.271,15.355,305.775,15.0,25.00296,3.0,55.5023457,8.4546127,15.0,8.425,0.39768,20.0,-0.0382,1.83859,-0.39584,8.42459,25.00296,-0.486,-0.00999,0.97699,25.00296,9.5,-1.07,0.57
1790441220.84,0,19,568.2,2499.90103,0.271,15.355,305.775,15.0,25.00295,3.0,55.5023457,8.4546126,15.0,8.41997,0.398,20.0,-0.03809,1.83368,-0.39617,8.41997,25.00295,-0.4859,-0.01042,0.97707,25.00295,9.45575,-1.0535,0.51575
1790441220.879,0,19,568.239,2500.214,0.271,15.355,306.129,15.0,25.00263,3.0,55.5023473,8.4546085,15.0,8.224,0.41166,20.0,-0.04514,2.2789,-0.40916,8.2285,25.00263,-0.48202,-0.02702,0.98005,25.00263,7.73,-0.41,-1.6
1790441220.89,0,19,568.25,2500.3031,0.271,15.35418,306.129,15.0,25.00255,3.0,55.5023478,8.4546074,15.0,8.1745,0.41551,20.0,-0.04714,2.40447,-0.41283,8.1745,25.00255,-0.4867,-0.0402,0.96987,25.00255,7.213,-0.2285,-2.1335
1790441220.919,0,19,568.279,2500.538,0.271,15.352,306.122,15.0,25.00234,3.0,55.5023492,8.4546045,15.0,8.044,0.4149,20.0,-0.04052,2.05344,-0.41288,8.05435,25.00234,-0.49905,-0.07495,0.94303,25.00234,5.85,0.25,-3.54
1790441220.94,0,19,568.3,2500.69655,0.271,15.34517,306.122,15.0,25.0022,3.0,55.50235,8.4546024,15.0,7.96735,0.41446,20.0,-0.03572,1.79925,-0.41292,7.96735,25.0022,-0.49905,-0.07709,0.95144,25.0022,6.31725,0.712,-4.28025
1790441220.959,0,19,568.319,2500.84,0.271,15.339,306.007,15.0,25.00207,3.0,55.5023507,8.4546005,15.0,7.898,0.41873,20.0,-0.03806,1.94745,-0.41699,7.88181,25.00207,-0.49905,-0.07903,0.95904,25.00207,6.74,1.13,-4.95
1790441220.99,0,19,568.35,2501.07061,0.271,15.3322,306.007,15.0,24.9992,3.0,55.5023519,8.4545976,15.0,7.74224,0.42569,20.0,-0.04187,2.18924,-0.42363,7.74224,24.9992,-0.49519,-0.1047,0.93252,24.9992,7.40537,0.78976,-6.4622
1790441221.0,0,19,568.36,2501.145,0.271,15.33,306.336,15.0,24.99828,3.0,55.5023523,8.4545967,15.0,7.692,0.42839,20.0,-0.04692,2.48051,-0.42571,7.69398,24.99828,-0.49395,-0.11298,0.92396,24.99828,7.62,0.68,-6.95
1790441221.039,0,19,568.399,2501.421,0.271,15.322,306.909,15.0,24.99846,3.0,55.5023538,8.4545932,15.0,7.504,0.43893,20.0,-0.06659,3.61644,-0.43384,7.50575,24.99846,-0.49599,-0.14001,0.92101,24.99846,12.51,0.86,-7.92
1790441221.04,0,19,568.4,2501.42812,0.271,15.322,306.909,15.0,24.99847,3.0,55.5023539,8.4545931,15.0,7.50093,0.4392,20.0,-0.06709,3.64556,-0.43404,7.50093,24.99847,-0.49562,-0.14083,0.92246,24.99847,12.72075,0.83625,-7.9885
